,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
1,SSF,2019,1.1304873608763,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
2,SSF,2018,1.11787418627298,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
3,SSF,2017,1.1184621435554,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
4,SSF,2016,1.09838330523886,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
5,SSF,2015,1.05065572546521,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
6,SSF,2014,1.04786571886807,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
7,SSF,2013,1.00024157464736,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
8,SSF,2012,0.959497949116849,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
9,SSF,2011,0.915315811022778,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
10,SSF,2010,0.892104510393016,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
11,SSF,2009,0.874965260846582,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
12,SSF,2008,0.889034400726675,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
13,SSF,2007,0.98682033976998,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
14,SSF,2006,0.997714692136277,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
15,SSF,2005,0.978894014169008,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
16,SSF,2004,1.00911765708825,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
17,SSF,2003,1.02342043096022,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
18,SSF,2002,1.06082030725426,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
19,SSF,2001,1.12547719453332,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
20,SSF,2000,1.19837697148761,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
21,SSF,1999,1.26117065699016,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
22,SSF,1998,1.26696637274051,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
23,SSF,1997,1.27772331211354,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
24,SSF,1996,1.27426295488572,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
25,SSF,1995,1.24998960924587,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
26,SSF,1994,1.21744872679078,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
27,SSF,1993,1.18718903140158,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
28,SSF,1992,1.16727577653154,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
29,SSF,1991,1.1478404751373,,,1,SL.EMP.MPYR.FE.ZS,"Employers, female (% of female employment) (modeled ILO estimate)",ZG,Sub-Saharan Africa
